locationId	city	country	province	address	longitude	latitude	postalCode	keys
LOC0205	Estes Park	US	CO	1200 Fall River Rd	-105.545	40.383620000000001	80517	us/co/estespark/1200fallriverrd/66077210
LOC0206	Eureka	US	CA	129 4th St	-124.174049999999	40.801650000000002	95501	us/ca/eureka/1294thst/1190629781
LOC0207	Eureka Springs	US	AR	216 W Van Buren	-93.747420000000005	36.39969	72632	us/ar/eurekasprings/216wvanburen/-943792155
LOC0208	Evansville	US	IN	5006 E Morgan Ave	-87.490049999999897	37.992249999999899	47715	us/in/evansville/5006emorganave/1585697159
LOC0209	Evansville	US	IN	615 NW Riverside Dr	-87.580079999999896	37.973469999999899	47708	us/in/evansville/615nwriversidedr/-1187054876
LOC0210	Fairfax	US	VA	10860 Fairfax Blvd	-77.318768000000006	38.854213000000001	22030	us/va/fairfax/10860fairfaxblvd/-1891407342
LOC0211	Fairfax	US	VA	3997 Fair Ridge Dr	-77.367959999999897	38.870919999999899	22033	us/va/fairfax/3997fairridgedr/2061204558
LOC0212	Findlay	US	OH	316 Emma St	-83.674959999999899	41.041089999999897	45840	us/oh/findlay/316emmast/1083197965
LOC0213	Florence	US	KY	7821 Commerce Dr	-84.643479999999897	39.002699999999898	41042	us/ky/florence/7821commercedr/-840671569
LOC0214	Folly Beach	US	SC	116 W. Ashley Ave	-79.94238	32.654760000000003	29439	us/sc/follybeach/116w.ashleyave/-221247262
LOC0215	Fort Covington	US	NY	2233 State Route 37	-74.517780000000002	44.982869999999899	12937	us/ny/fortcovington/2233stateroute37/-560260153
LOC0216	Fort Davis	US	TX	Hwy 118	-103.9436	30.592897000000001	79734	us/tx/fortdavis/hwy118/1552555048
LOC0217	Fort Wayne	US	IN	5775 Coventry Ln	-85.255359999999897	41.0341799999999	46804	us/in/fortwayne/5775coventryln/-1669733049
LOC0218	Franconia	US	NH	729 Main St	-71.735489999999899	44.2226		us/nh/franconia/729mainst/769618026
LOC0219	Fredericksburg	US	TX	155 Airport Rd	-98.907910000000001	30.24494	78624	us/tx/fredericksburg/155airportrd/1634723697
LOC0220	Gatlinburg	US	TN	539 Parkway	-83.511520000000004	35.713549999999898	37738	us/tn/gatlinburg/539parkway/-1949657752
LOC0221	Gloucester	US	MA	138 Eastern Ave	-70.640559999999894	42.625239999999899	1930	us/ma/gloucester/138easternave/-1663900370
LOC0222	Grand Rapids	US	MI	4855 28th St SE	-85.548567000000006	42.913564000000001	49512	us/mi/grandrapids/485528thstse/-1586028731
LOC0223	Greeley	US	CO	5630 W 10th St	-104.7723	40.420740000000002	80634	us/co/greeley/5630w10thst/-1154666749
LOC0224	Aiken	US	SC	235 Richland Ave W	-81.721950000000007	33.561129999999899	29801	us/sc/aiken/235richlandavew/909340664
LOC0225	Albuquerque	US	NM	10330 Hotel Ave Ne	-106.5318	35.085900000000002	87123	us/nm/albuquerque/10330hotelavene/-642649986
LOC0226	Albuquerque	US	NM	25 Hotel Cir NE	-106.52982	35.084800000000001	87123	us/nm/albuquerque/25hotelcirne/-692176113
LOC0227	Algoma	US	WI	201 Steele St	-87.436599999999899	44.609070000000003	54201	us/wi/algoma/201steelest/-182359618
LOC0228	Alpharetta	US	GA	2950 Mansell Rd	-84.297421	34.038079000000003	30022	us/ga/alpharetta/2950mansellrd/-374728299
LOC0229	Altoona	US	PA	2752 E Pleasant Valley Blvd	-78.326080000000005	40.586039999999898	16601	us/pa/altoona/2752epleasantvalleyblvd/-915992765
LOC0230	Amarillo	US	TX	12 Western Plaza Dr	-101.88008000000001	35.188890000000001	79109	us/tx/amarillo/12westernplazadr/-1669733049
LOC0231	Anderson	US	SC	118 Interstate Blvd	-82.709900000000005	34.575400000000002	29621	us/sc/anderson/118interstateblvd/-1669733049
LOC0232	Arlington	US	VA	1400 Jefferson Davis Hwy	-77.052390000000003	38.860799999999898	22202	us/va/arlington/1400jeffersondavishwy/-989158893
LOC0233	Ashland	US	KY	10945 Route 60	-82.7113599999999	38.397174999999898	41102	us/ky/ashland/10945route60/-1321048173
LOC0234	Athens	US	GA	2220 W Broad St	-83.410229999999899	33.950389999999899	30606	us/ga/athens/2220wbroadst/288879047
LOC0235	Athens	US	GA	236 Old Epps Bridge Rd	-83.411900000000003	33.950200000000002	30606	us/ga/athens/236oldeppsbridgerd/-1370226428
LOC0236	Athens	US	TN	2811 Decatur Pike	-84.65249	35.467260000000003	37303	us/tn/athens/2811decaturpike/-728412515
LOC0237	Atlanta	US	GA	111 Perimeter Ctr W	-84.3432999999999	33.927100000000003	30346	us/ga/atlanta/111perimeterctrw/-263991616
LOC0238	Atlanta	US	GA	311 Courtland St NE	-84.383865	33.763016		us/ga/atlanta/311courtlandstne/1146029802
LOC0239	Bainbridge Island	US	WA	920 Hildebrand Ln Ne	-122.517	47.633099999999899	98110	us/wa/bainbridgeisland/920hildebrandlnne/-962513816
LOC0240	Ballinger	US	TX	2101 Hutchins Ave	-99.960920000000002	31.723030000000001	76821	us/tx/ballinger/2101hutchinsave/72633465
LOC0241	Barstow	US	CA	1100 E Main St	-117.011349999999	34.898049999999898	92311	us/ca/barstow/1100emainst/-1757087739
LOC0242	Baton Rouge	US	LA	10989 Siegen Holiday Cir	-91.062250000000006	30.393512999999899	70809	us/la/batonrouge/10989siegenholidaycir/1186743545
LOC0243	Beachwood	US	OH	3695 Orange Pl	-81.487399999999894	41.458840000000002		us/oh/beachwood/3695orangepl/194180639
LOC0244	Beaverton	US	OR	13455 SW Tualatin Valley Hwy	-122.81558	45.48883	97005	us/or/beaverton/13455swtualatinvalleyhwy/-1545215225
LOC0245	Belfast	US	ME	222 Searsport Ave	-68.966260000000005	44.430700000000002	4915	us/me/belfast/222searsportave/1144218272
LOC0246	Benkelman	US	NE	1101 W Highway 34	-101.53435500000001	40.098050000000001	69021	us/ne/benkelman/1101whighway34/-765183076
LOC0247	Bettendorf	US	IA	815 Golden Valley Dr	-90.5210399999999	41.559089999999898	52722	us/ia/bettendorf/815goldenvalleydr/-58883529
LOC0248	Biddeford	US	ME	560 Elm St	-70.486050000000006	43.468640000000001	4005	us/me/biddeford/560elmst/866045664
LOC0249	Black River Falls	US	WI	512 E 2nd St	-90.835319999999896	44.2852999999999	54615	us/wi/blackriverfalls/512e2ndst/1908577761
LOC0250	Blacksburg	US	VA	901 Prices Fork Rd	-80.429310000000001	37.229480000000002	24061	us/va/blacksburg/901pricesforkrd/1568573806
LOC0251	Ainsworth	US	NE	1124 E 4th St	-99.84751	42.549970000000002	69210	us/ne/ainsworth/1124e4thst/1439407000
LOC0252	Albuquerque	US	NM	2700 Rio Grande Blvd Nw	-106.67516000000001	35.119835000000002	87104	us/nm/albuquerque/2700riograndeblvdnw/-1820953619
LOC0253	Alexandria	US	VA	5975 Richmond Hwy	-77.065690000000004	38.787951999999898	22303	us/va/alexandria/5975richmondhwy/-1200467585
LOC0254	Ardmore	US	OK	120 Holiday Dr	-97.166020000000003	34.174700000000001	73401	us/ok/ardmore/120holidaydr/105036139
LOC0255	Atlanta	US	GA	275 Baker St NW	-84.395750000000007	33.762009999999897		us/ga/atlanta/275bakerstnw/-873761157
LOC0256	Atlantic City	US	NJ	111 S Chelsea Ave	-74.447882000000007	39.352068000000003		us/nj/atlanticcity/111schelseaave/210515356
LOC0257	Atlantic City	US	NJ	1416 Pacific Ave	-74.427840000000003	39.359990000000003		us/nj/atlanticcity/1416pacificave/13899232
LOC0258	Atlantic City	US	NJ	3029 Pacific Ave	-74.447869999999895	39.352449999999898		us/nj/atlanticcity/3029pacificave/501644390
LOC0259	Augusta	US	GA	2171 Gordon Hwy	-82.082639999999898	33.449449999999899	30909	us/ga/augusta/2171gordonhwy/575096200
LOC0260	Augusta	US	GA	2911 Riverwest Dr	-82.034840000000003	33.524790000000003	30907	us/ga/augusta/2911riverwestdr/-1669733049
LOC0261	Austin	US	TX	4533 S Interstate 35	-97.7543399999999	30.209185000000002	78744	us/tx/austin/4533sinterstate35/805761070
LOC0262	Austin	US	TX	701 E Stassney Ln	-97.769400000000005	30.201000000000001	78745	us/tx/austin/701estassneyln/1261962585
LOC0263	Baltimore	US	MD	131 East Redwood Street	-76.612333059999898	39.288696700000003	21202	us/md/baltimore/131eastredwoodstreet/1668299768
LOC0264	Baltimore	US	MD	8 East Pleasant Street	-76.614736320000006	39.293589509999897	21202	us/md/baltimore/8eastpleasantstreet/531503102
LOC0265	Bar Harbor	US	ME	100 Eden St	-68.225980000000007	44.395809999999898	4609	us/me/barharbor/100edenst/-744374214
LOC0266	Baraboo	US	WI	750 W Pine St	-89.767939999999896	43.47777	53913	us/wi/baraboo/750wpinest/2073872079
LOC0267	Baton Rouge	US	LA	5500 Hilton Ave	-91.134069999999895	30.423179999999899	70808	us/la/batonrouge/5500hiltonave/2051829116
LOC0268	Billings	US	MT	3311 2nd Ave N	-108.5134	45.780056000000002	59101	us/mt/billings/33112ndaven/-681407422
LOC0269	Birdsboro	US	PA	5701 Boyertown Pike	-75.804400000000001	40.316699999999898	19508	us/pa/birdsboro/5701boyertownpike/531843976
LOC0270	Boise	US	ID	1314 W Grove St	-116.210706	43.6181699999999	83702	us/id/boise/1314wgrovest/-1023686146
LOC0271	Boise	US	ID	1426 S Entertainment Ave	-116.27954	43.591729999999899	83709	us/id/boise/1426sentertainmentave/-1116857137
LOC0272	Bowling Green	US	KY	233 Three Springs Rd	-86.422219999999896	36.938249999999897	42104	us/ky/bowlinggreen/233threespringsrd/199032917
LOC0273	Bozeman	US	MT	805 Wheat Dr	-111.04863	45.699300000000001	59715	us/mt/bozeman/805wheatdr/1439407000
LOC0274	Bradenton	US	FL	309 10th St W	-82.571560000000005	27.496980000000001	34205	us/fl/bradenton/30910thstw/-1076430037
LOC0275	Bradenton Beach	US	FL	105 Bridge St	-82.697980000000001	27.46491	34217	us/fl/bradentonbeach/105bridgest/-1545164217
LOC0276	Braidwood	US	IL	120 N Washington St	-88.211839999999896	41.265470000000001	60408	us/il/braidwood/120nwashingtonst/-1389636800
LOC0277	Bremen	US	GA	28 Price Creek Rd	-85.151690000000002	33.68824	30110	us/ga/bremen/28pricecreekrd/-2116317629
LOC0278	Brentwood	US	TN	206 Ward Cir	-86.800340000000006	36.031320000000001	37027	us/tn/brentwood/206wardcir/709793377
LOC0279	Bonne Terre	US	MO	7036 Us Highway 67	-90.515029999999896	37.904690000000002	63628	us/mo/bonneterre/7036ushighway67/-938748131
LOC0280	Bordentown	US	NJ	1083 US Highway 206	-74.705421000000001	40.127969999999898	8505	us/nj/bordentown/1083ushighway206/-489341318
LOC0281	Boston	US	MA	107 Merrimac Street	-71.062399999999897	42.363911000000002	2114	us/ma/boston/107merrimacstreet/93930424
LOC0282	Bradenton Beach	US	FL	202 1st St N	-82.697299999999899	27.466000000000001	34217	us/fl/bradentonbeach/2021ststn/348128251
LOC0283	Butte	US	MT	2100 Cornell Ave	-112.50594	45.985280000000003	59701	us/mt/butte/2100cornellave/-439436411
LOC0284	Calistoga	US	CA	1830 Lincoln Ave	-122.575729999999	38.583979999999897	94515	us/ca/calistoga/1830lincolnave/838557166
LOC0285	Cambridge	US	MA	1 Bennett St	-71.122969999999896	42.372405999999899	2138	us/ma/cambridge/1bennettst/-1998045904
LOC0286	Cape May	US	NJ	29 Perry St	-74.923330000000007	38.930660000000003	8204	us/nj/capemay/29perryst/-1897195433
LOC0287	Carmel	US	IN	15131 Thatcher Ln	-86.125420000000005	40.009003	46033	us/in/carmel/15131thatcherln/589756696
LOC0288	Charleston	US	SC	75 Wentworth St	-79.934342900000004	32.782173999999898	29401	us/sc/charleston/75wentworthst/327209118
LOC0289	Charlotte	US	NC	8405 Pineville Matthews Rd	-80.861419999999896	35.087539999999898	28226	us/nc/charlotte/8405pinevillematthewsrd/-2075649137
LOC0290	Chesapeake	US	VA	1550 Crossways Blvd	-76.238429999999894	36.781120000000001	23320	us/va/chesapeake/1550crosswaysblvd/-1669733049
LOC0291	Cheyenne	US	WY	1524 W Lincolnway	-104.83076	41.126779999999897	82001	us/wy/cheyenne/1524wlincolnway/1736642958
LOC0292	Chicago	US	IL	3447 N Halsted St	-87.649412999999896	41.945041000000003		us/il/chicago/3447nhalstedst/1377560795
LOC0293	Chillicothe	US	OH	1250 N Bridge St	-82.978269999999895	39.360059999999898	45601	us/oh/chillicothe/1250nbridgest/859156194
LOC0294	Cincinnati	US	OH	150 W 5th St	-84.349266	39.288739	45202	us/oh/cincinnati/150w5thst/-1859681468
LOC0295	Cisco	US	TX	301 E Interstate 20	-98.968109999999896	32.375169999999898	76437	us/tx/cisco/301einterstate20/-1210965247
LOC0296	Clarksville	US	TN	3020 Mr C Dr	-87.286339999999896	36.5918899999999	37040	us/tn/clarksville/3020mrcdr/1382803157
LOC0297	Clear Lake	US	IA	1306 N 25th St	-93.357399999999899	43.147959999999898	50428	us/ia/clearlake/1306n25thst/864520987
LOC0298	Clermont	US	FL	1810 S Highway 27	-81.577500000000001	28.5474	34711	us/fl/clermont/1810shighway27/-316547715
LOC0299	Cooperstown	US	NY	90 Chestnut St	-74.933549999999897	42.695720000000001	13326	us/ny/cooperstown/90chestnutst/-588349300
LOC0300	Corbin	US	KY	25 Highway 770	-84.112883999999895	36.976312	40701	us/ky/corbin/25highway770/1617292116
LOC0301	Corsicana	US	TX	2020 Regal Dr	-96.440060000000003	32.100357000000002	75109	us/tx/corsicana/2020regaldr/-813363916
LOC0302	Corydon	US	IN	115 Sky Park Dr NE	-86.126260000000002	38.243310000000001	47112	us/in/corydon/115skyparkdrne/1400982387
LOC0303	Cosby	US	TN	4350 Cosby Hwy	-83.238079999999897	35.797890000000002	37722	us/tn/cosby/4350cosbyhwy/113021705
LOC0304	Dallas	US	OR	250 Orchard Dr	-123.31010000000001	44.931399999999897	97338	us/or/dallas/250orcharddr/-2114702809
LOC0305	Dallas	US	TX	1718 N Cockrell Hill Rd	-96.895039999999895	32.7690699999999		us/tx/dallas/1718ncockrellhillrd/-2101495678
LOC0306	Davenport	US	IA	3202 E Kimberly Rd	-90.527339999999896	41.553780000000003	52807	us/ia/davenport/3202ekimberlyrd/1448358962
LOC0307	Crested Butte	US	CO	510 Whiterock Ave	-106.98239	38.867939999999898	81224	us/co/crestedbutte/510whiterockave/728347832
LOC0308	Culver City	US	CA	5630 Sawtelle Blvd	-118.39406	33.995150000000002	90230	us/ca/culvercity/5630sawtelleblvd/67539509
LOC0309	Daytona Beach	US	FL	3738 S Atlantic Ave	-80.965620000000001	29.14367	32118	us/fl/daytonabeach/3738satlanticave/-1710966920
LOC0310	DeLand	US	FL	20 Summit Oak Pl	-81.304749999999899	29.0563199999999	32720	us/fl/deland/20summitoakpl/-1243518919
LOC0311	Delavan	US	WI	518 Borg Rd	-88.625699999999895	42.6253999999999	53115	us/wi/delavan/518borgrd/-1124700185
LOC0312	Dodge City	US	KS	2700 W Wyatt Earp Blvd	-100.05255	37.7547	67801	us/ks/dodgecity/2700wwyattearpblvd/587470939
LOC0313	Dublin	US	VA	5094 State Park Rd	-80.64855	37.083500000000001	24084	us/va/dublin/5094stateparkrd/-1241882451
LOC0314	DuPont	US	WA	800 Station Dr	-122.62267	47.094340000000003	98327	us/wa/dupont/800stationdr/-1228609949
LOC0315	Durham	US	NC	345 Blackwell St	-78.904290000000003	35.99286	27701	us/nc/durham/345blackwellst/-1729443303
LOC0316	East Syracuse	US	NY	6608 Old Collamer Rd	-76.084630000000004	43.091000000000001	13057	us/ny/eastsyracuse/6608oldcollamerrd/-989501513
LOC0317	East Tawas	US	MI	300 E Bay St	-83.4876	44.279311999999898	48730	us/mi/easttawas/300ebayst/2066285942
LOC0318	El Centro	US	CA	1575 Ocotillo Dr	-115.571389999999	32.776910000000001	92243	us/ca/elcentro/1575ocotillodr/-942828439
LOC0319	Elkins	US	WV	480 Plantation Dr	-79.840260000000001	38.894359999999899	26241	us/wv/elkins/480plantationdr/396100700
LOC0320	Escanaba	US	MI	921 N Lincoln Rd	-87.077250000000006	45.756970000000003	49829	us/mi/escanaba/921nlincolnrd/1083197965
LOC0321	Estes Park	US	CO	2115 Fall River Rd	-105.56186	40.392760000000003	80517	us/co/estespark/2115fallriverrd/-1436136881
LOC0322	Exmore	US	VA	3446 Lankford Hwy	-75.832143000000002	37.528902000000002	23350	us/va/exmore/3446lankfordhwy/-788238933
LOC0323	Fairbanks	US	AK	4888 Old Airport Rd	-147.82866999999899	64.834519999999898	99709	us/ak/fairbanks/4888oldairportrd/1668138781
LOC0324	Farmington	US	NM	2110 Bloomfield Blvd	-108.18182400000001	36.720616999999898	87401	us/nm/farmington/2110bloomfieldblvd/1136559866
LOC0325	Fayetteville	US	AR	1325 N Palak Dr	-94.202169999999896	36.080089999999899	72704	us/ar/fayetteville/1325npalakdr/-2136192704
LOC0326	Federal Way	US	WA	31910 Gateway Center Blvd S	-122.299644	47.315852999999898	98003	us/wa/federalway/31910gatewaycenterblvds/168094037
LOC0327	Flint	US	MI	G3219 Miller Rd	-83.739000000000004	42.989429999999899	48507	us/mi/flint/g3219millerrd/1987817353
LOC0328	Forney	US	TX	103 W Us Highway 80	-96.469629999999896	32.755470000000003	75126	us/tx/forney/103wushighway80/1769419414
LOC0329	Forsyth	US	IL	230 Lucile Ave	-88.952179999999899	39.920029999999898	62535	us/il/forsyth/230lucileave/-1523026892
LOC0330	Fort Collins	US	CO	259 S College Ave	-105.07762	40.584510000000002	80524	us/co/fortcollins/259scollegeave/667125153
LOC0331	Fort Morgan	US	CO	1417 Barlow Rd	-103.77333	40.264380000000003	80701	us/co/fortmorgan/1417barlowrd/-728412515
LOC0332	Frankenmuth	US	MI	926 S Main St	-83.740790000000004	43.323566	48734	us/mi/frankenmuth/926smainst/-723136739
LOC0333	Freeport	US	IL	1156 W Galena Ave	-89.641400000000004	42.302309999999899	61032	us/il/freeport/1156wgalenaave/-930234325
LOC0334	Abilene	US	TX	3165 S Danville Dr	-99.773309999999896	32.41263	79605	us/tx/abilene/3165sdanvilledr/-224186672
LOC0335	Abingdon	US	VA	882 E Main St	-81.941950000000006	36.7142699999999	24210	us/va/abingdon/882emainst/1617596414
LOC0336	Albert Lea	US	MN	2019 E Main St	-93.341120000000004	43.654760000000003	56007	us/mn/albertlea/2019emainst/-1712646117
LOC0337	Albert Lea	US	MN	810 Happy Trails Ln	-93.318191999999897	43.656058000000002	56007	us/mn/albertlea/810happytrailsln/-728412515
LOC0338	Albuquerque	US	NM	1660 University Blvd NE	-106.626549999999	35.103290000000001	87102	us/nm/albuquerque/1660universityblvdne/1564178887
LOC0339	Albuquerque	US	NM	4630 Pan American Fwy NE	-106.607699999999	35.133800000000001	87109	us/nm/albuquerque/4630panamericanfwyne/1551157211
LOC0340	Alexandria	US	LA	2720 N MacArthur Dr	-92.477800000000002	31.3124	71303	us/la/alexandria/2720nmacarthurdr/-2072097697
LOC0341	Ames	US	IA	229 S Duff Ave	-93.610839999999897	42.020650000000003	50010	us/ia/ames/229sduffave/-334984948
LOC0342	Anaheim	US	CA	616 Convention Way	-117.916175999999	33.799097199999899	92802	us/ca/anaheim/616conventionway/-199567360
LOC0343	Anderson	US	IN	2215 E 59th St	-85.649180000000001	40.054780000000001	46013	us/in/anderson/2215e59thst/-1815347861
LOC0344	Andover	US	MA	10 Campanelli Dr	-71.19811	42.694687000000002	1810	us/ma/andover/10campanellidr/-920074855
LOC0345	Ann Arbor	US	MI	3265 Boardwalk St	-83.735150000000004	42.238979999999898	48108	us/mi/annarbor/3265boardwalkst/-910308979
LOC0346	Ardmore	US	OK	136 Holiday Dr	-97.165400000000005	34.177160000000001	73401	us/ok/ardmore/136holidaydr/-472681169
LOC0347	Arkansas City	US	KS	1617 N Summit St	-97.040189999999896	37.081449999999897	67005	us/ks/arkansascity/1617nsummitst/-2059485494
LOC0348	Arlington	US	VA	1211 N Glebe Rd	-77.117069999999899	38.885876000000003	22201	us/va/arlington/1211ngleberd/-985507812
LOC0349	Atlanta	US	GA	1899 Sullivan Rd	-84.452113999999895	33.626412000000002	30337	us/ga/atlanta/1899sullivanrd/-1274608546
LOC0350	Atlanta	US	GA	2050 Sullivan Rd	-84.456310000000002	33.624146000000003	30337	us/ga/atlanta/2050sullivanrd/-1005713652
LOC0351	Atlanta	US	GA	2775 Cumberland Pkwy Se	-84.473429999999894	33.877189999999899	30339	us/ga/atlanta/2775cumberlandpkwyse/370414109
LOC0352	Atlanta	US	GA	3115 Clairmont Rd NE	-84.314549999999898	33.849469999999897		us/ga/atlanta/3115clairmontrdne/-258014894
LOC0353	Atlanta	US	GA	769 Hammond Dr	-84.358900000000006	33.918404000000002		us/ga/atlanta/769hammonddr/-1959857039
LOC0354	Atlantic City	US	NJ	124 S North Carolina Ave	-74.424250000000001	39.360500000000002		us/nj/atlanticcity/124snorthcarolinaave/570461463
LOC0355	Austin	US	TX	1220 S Congress Ave	-97.748999999999896	30.2517999999999	78704	us/tx/austin/1220scongressave/827734527
LOC0356	Austin	US	TX	2800 Esperanza Xing	-97.718000000000004	30.39781	78758	us/tx/austin/2800esperanzaxing/-101924182
LOC0357	Austin	US	TX	959 Reinli St	-97.708529999999897	30.319019999999899	78751	us/tx/austin/959reinlist/1309612835
LOC0358	Avon Park	US	FL	700 US Highway 27 S	-81.51549	27.58878	33825	us/fl/avonpark/700ushighway27s/1165882514
LOC0359	Baileys Harbor	US	WI	2799 S Kangaroo Lake Dr	-87.148319999999899	45.035150000000002	54202	us/wi/baileysharbor/2799skangaroolakedr/-855059328
LOC0360	Bar Harbor	US	ME	396 State Highway 3	-68.269630000000006	44.430520000000001	4609	us/me/barharbor/396statehighway3/1666143816
LOC0361	Danville	US	VA	3020 Riverside Dr	-79.423829999999896	36.586910000000003	24541	us/va/danville/3020riversidedr/345254699
LOC0362	Daytona Beach	US	FL	502 Ridgewood Ave	-81.035809999999898	29.23433	32117	us/fl/daytonabeach/502ridgewoodave/136051606
LOC0363	Defiance	US	OH	1148 Hotel Dr	-84.362740000000002	41.31174	43512	us/oh/defiance/1148hoteldr/-234162077
LOC0364	Denver	US	CO	7010 Tower Rd	-104.77112	39.823970000000003	80249	us/co/denver/7010towerrd/-838204194
LOC0365	DeRidder	US	LA	1055 N Pine St	-93.287300000000002	30.8644	70634	us/la/deridder/1055npinest/1362517783
